"level","id","parent_id","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message"
"1","1676","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Fabienne Attard Qabel ma għamilt din l-edit, saqsejt lil għalliem tal-Malti dwar il-kwistjoni tal-""il-"" u tal-""lill-"" u qalli li ""il-"" tajba f'dan il-każ. Grazzi tal-kumment :)","2019-11-05T08:43:39+0000","1","0",""
"1","1677","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Xumingann 😉","2019-11-05T09:08:34+0000","0","0",""
"1","1678","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Brendan Mark Gatt Grazzi :p","2019-11-05T09:10:34+0000","0","0",""
"1","1679","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Chewing gum tibqa' kif inhi. Kliem compost li ma hemmx ekwivalenti tieghu jibqa' kif inhu.","2019-11-05T09:27:30+0000","1","2",""
"1","1680","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Fabienne Attard il-hamiem. Do not feed the pigeons. Qieghda miftuha, generika - lil ma tidholx. Kieku lill-hamiem titmghux iva.","2019-11-05T09:30:37+0000","0","0",""
"1","1681","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","U is-soltu bilingwali jridu jkunu - bl-Ingliz ukoll inkella dijagramma biss.","2019-11-05T09:32:04+0000","0","0",""
"1","1682","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","'Chewing gum' ħelu magħdi. 😉","2019-11-05T09:58:11+0000","0","0",""
"1","1683","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Il-Malti Madwarna grazzi...ģejt f'dubju","2019-11-05T10:10:16+0000","1","0",""
"1","1684","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Iktar tismaghha komuni: 'Titmax hamiem' imma bl-artiklu kif inhi hija t-tajba.","2019-11-05T13:06:41+0000","1","0",""
"1","1685","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Dominic Grima  Dominic Grima II","2019-11-05T13:15:15+0000","0","0",""
"1","1686","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Titmax 'il-hamiem (bl-apostrofu)","2019-11-05T15:24:00+0000","0","1",""
"1","1687","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Cettina Saliba Qabel ma għamilt din l-edit, saqsejt lil għalliem tal-Malti dwar il-kwistjoni tal-""il-"" u tal-""lill-"" u qalli li ""il-"" tajba f'dan il-każ. Grazzi tal-kumment :)","2019-11-05T15:44:47+0000","1","0",""
"1","1688","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Taghlifx propja mhux titmax...","2019-11-07T08:21:40+0000","1","3",""
"1","1689","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","JosephineRose Campbell m'hemmx ekwivalenti għax ma rridux! Min iddeċieda li dejjem għandha nirrikorri għall-Ingliż... U għal fejn?L-ilsien Malti mhux xi lingwa imlaqqtha, iżda għandha għeruq sammi li iffurmaw u komplew jissudaw tul is-sekli. Iżda min jitkellimha jivvjolentha kontinwament meta għall-għazz jew xi ħaġa oħra bħal alabibiżmu mill-Malti għax ftit jitħaddtu din l-lingwa jirraġunaw hekk - u għajb għalina anki minn dawk li jissejjħu studjużi tal-ilsna...minn naħa l-oħra ma nistax ma nurix apprezzament lil awturi u għorrief lingwistiċi bħalma huma Ġużi Guzi Gatt u Pupull Debattista Borg. u Grazzi wkoll lil paġni bħal din li jaħdmu bla hedha biex ikkisru l-injoranza li tirrenja sovrana. Il-Malti mhux lingwa aqwa mill-oħrjan le. Imma hija lingwa uffiċjali li jeħtieġ tiġi mħarsa minn kull attakk bla raġuni valida li jsir kontriha.","2019-11-07T08:47:04+0000","0","0",""
"1","1690","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Brian Chircop ""Tagħlifx"" toqgħod mingħajr dubju :)  Imma naħseb f'dan il-kuntest ""titmax"" toqgħod ukoll mingħajr problema.","2019-11-07T10:30:15+0000","0","0",""
"1","1691","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Aldo Fenech ara hemmx xi kelma ohra ekwivalenti ghal chewing gum bil-Malti. Lanqas frazi ma hemm. Lastku li jigi msoffi? Ma tantx tinftiehem. Certu kliem modern ma hemmx fil-lingwi kollha u jaddottawha. Fissazzjoni  li trid iddawwar kull kelma ghall-Malti li ma hemmx.","2019-11-07T10:54:48+0000","0","0",""
"1","1692","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Il-Malti Madwarna izda nhoss li l verb ghal to feed animals huwa taghlef, titma lil bnedmin ... ma nafx hix differenza li nara jien biss ...","2019-11-07T11:07:20+0000","0","0",""
"1","1693","271","268456953819176_431945114137025","data","data.*","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","Brian Chircop Għandek raġun mhux se mmerik fuq hekk. Għax anke jien ""nagħlef"" ngħid meta mmur intihom l-ikel. Forsi qed inġebbidha naqra imma forsi tista' targumenta li ""tagħlef"" meta ttihom l-għalf mentri ""titma"" huwa ikel kwalunkwe li persuna tista' tagħti lil ħamiema meta taraha.","2019-11-07T11:31:32+0000","0","0",""
"1","1694","271","268456953819176_431945114137025","offcut","","fetched (200)","2021-10-20 21:59:10.654959","Facebook:/<post-id>/comments","","","","",""
"1","1695","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Qisna nibzghu li barranin ma jifhmux x'hemm miktub. Meta tmur barra l-ewwel priorita tkun Il-lingwa taghhom.","2019-11-03T14:45:47+0000","16","4",""
"1","1696","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Eżatt. Setgħu, mingħajr ħafna diffikultà, għamluh bilingwi bħalma kienu għamlu ċ-ċentru ta' Raħal Ġdid (ir-ritratt ta' fuq).  Kont ġa ssuġġerejt kif setgħu għamluh f'din il-powst: https://www.facebook.com/ilmaltimadwarna/posts/275454193119452","2019-11-03T14:49:02+0000","1","0",""
"1","1697","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Snin ilu kull tabella kont issibha bil-Malti. Is-sens ta' kburija li pajjiz ckejken u ghandu lingwa tieghu kien hafna aktar. Sirna wisq incedu malajr u nuzaw l-Ingliz bhala l-ewwel mezz.","2019-11-03T14:50:36+0000","3","1",""
"1","1698","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Imma llum sirna rridu nsibu skuża għal kull azzjoni ħażina li nagħmlu fil-qasam tal-lingwa. Pajjiżi oħra jaħsbu fil-lingwa tagħhom l-ewwel. Jekk jużaw lingwi oħra wkoll, xorta l-lingwa tagħhom tieħu prijorità.","2019-11-03T14:52:15+0000","1","0",""
"1","1699","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Il-Malti Madwarna ... Tabella ta Rahal Gdid antika hafna ta' zmien meta l-Malti kien jintuza dejjem.","2019-11-03T14:54:49+0000","1","0",""
"1","1700","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Ma fimtx x’inhi il-problema...l-ewwel wahda bil-Malti miktuba...","2019-11-03T14:55:05+0000","2","9",""
"1","1701","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Isabelle Goonetilleke l ewwel waħda għandha 30 sena jew iktar. L oħra qtajna żigarella issa","2019-11-03T15:05:03+0000","0","0",""
"1","1702","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Ghax ma jezistix ""ruling"" li dawn iridu jkunu bil-malti. Allura jidher li jiddeciedi min ikun qed jaghmel it-tabella. Jaghmilha kif joghgbu qisha tieghu. Minn jaf meta dawn jibdew jinkitbu bil-malti? Ahna bhala nazzjon disgrazzjatament ma tantx inhobbuh lil ilsienna !","2019-11-03T15:17:30+0000","1","0",""
"1","1703","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Kif qal Anthony, ta' fuq huwa ċ-ċentru tas-saħħa ta' Raħal Ġdid u għandu probabbli xi 30 sena waqt li ta' taħt huwa ċ-ċentru tas-saħħa ta' Ħal Kirkop li nfetaħ is-sena l-oħra. Għalhekk rigress għax illum sirna agħar minn qabel rigward l-użu tal-Malti.","2019-11-03T15:25:13+0000","0","0",""
"1","1704","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Issa qed nifhem li giex ritratti maghqudin... Veru naqbel li l-Malti ghandu jintuza izda fuq centru tas-sahha qed nitkelmu... Tfal naghlmuhom l-ingliz minn ta eta zghira gifieri ma nahsibx li ser jkun hemm min ma jifhimiex...","2019-11-03T15:50:39+0000","0","0",""
"1","1705","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Isabelle Goonetilleke Naħseb mhux qiegħda tifhem il-punt tal-powst tiegħi.  It-tabella għandna ssir l-ewwel nett bil-Malti MHUX għax hemm ċans li bl-Ingliż ma jinftiehemx imma għax qegħdin f'Malta u allura l-Malti għandu jintuża.  Ma mmurx pajjiż ieħor u nsib l-Ingliż użat qabel jew minflok il-lingwa tal-post.","2019-11-03T15:54:59+0000","2","0",""
"1","1706","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","X'hemm hazin?","2019-11-03T16:51:56+0000","0","36",""
"1","1707","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Ta' isfel sabiha.","2019-11-03T16:53:36+0000","1","0",""
"1","1708","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Giovanni Barbaro Sant 🤣🤣🤣🤣🤣","2019-11-03T16:59:01+0000","0","0",""
"1","1709","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","JosephineRose Campbell Ta' taħt mingħajr Malti.","2019-11-03T16:59:38+0000","0","0",""
"1","1710","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Mhux veru sabiha? Id-disinn taghha joghgobni.","2019-11-03T16:59:51+0000","1","3",""
"1","1711","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","JosephineRose Campbell Id-disinn x'għandu x'jaqsam mal-punt tal-post?","2019-11-03T17:00:32+0000","0","0",""
"1","1712","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Il-Malti Madwarna allura. Id-disinn taghha sabih.","2019-11-03T17:00:33+0000","0","0",""
"1","1713","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Il-Malti Madwarna fissazzjoni.","2019-11-03T17:00:59+0000","0","0",""
"1","1714","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","JosephineRose Campbell Problema li ma użawx il-Malti. Id-disinn ħafna sabiħ imma rrelevanti f'din il-post.","2019-11-03T17:01:32+0000","0","0",""
"1","1715","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Il-Malti Madwarna l-aqwa li jkunu sura ta' nies.","2019-11-03T17:01:48+0000","0","0",""
"1","1716","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Il-Malti Madwarna mhux daqshekk importanti. L-iktar taghmel salib biex turi li klinika. Issa hawn hafna barranin.","2019-11-03T17:03:07+0000","0","0",""
"1","1717","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","JosephineRose Campbell U żgur li importanti. Setgħu għamluha bil-Malti u bl-Ingliż, kif issuġġerejt jien f'din il-post: https://m.facebook.com/story.php?story_fbid=275454193119452&id=268456953819176","2019-11-03T17:04:45+0000","0","0",""
"1","1718","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Il-Malti Madwarna tidher sabiha imma l-Ingliz irid jidher iktar.","2019-11-03T17:06:18+0000","0","0",""
"1","1719","272","268456953819176_431089087555961","data","data.*","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","Il-Malti Madwarna iva issib.... Jien r ragel tieghi minn Sri Lanka u mort hemm jien kemm il darba u hafna mil isptarijiet u restaurants kollox ingliz jkollhom, ghal semplici raguni li pajjiz bhalna l-ingliz ghalihom it tieni lingwacc u hafna nies jitkellmuh sahansitra izjed mil-lingwa taghhom kif hawn hafna maltin... Ma jfissirx li ghandhom problema bil-lingwa taghhom izda jifhmu li l-kultura hija hajja u tinbidel maz-zmien u bhalna ghandhom domanda ta turisti qawwija u ghalhekk ukoll l-ingliz jintuza ferm!","2019-11-03T17:10:11+0000","0","0",""
"1","1720","272","268456953819176_431089087555961","offcut","","fetched (200)","2021-10-20 21:59:11.142982","Facebook:/<post-id>/comments","","","","",""
"1","1721","273","268456953819176_428417224489814","data","data.*","fetched (200)","2021-10-20 21:59:11.532710","Facebook:/<post-id>/comments","Proset Kunsill Lokali Żejtun - Żejtun Local Council","2019-10-30T15:42:48+0000","3","0",""
"1","1722","273","268456953819176_428417224489814","data","data.*","fetched (200)","2021-10-20 21:59:11.532710","Facebook:/<post-id>/comments","Tajba, għalkemm ma tinftehimx. Imma dik storj'oħra!","2019-10-30T15:43:17+0000","4","0",""
"1","1723","273","268456953819176_428417224489814","data","data.*","fetched (200)","2021-10-20 21:59:11.532710","Facebook:/<post-id>/comments","Prosit","2019-10-30T15:48:56+0000","1","0",""
"1","1724","273","268456953819176_428417224489814","data","data.*","fetched (200)","2021-10-20 21:59:11.532710","Facebook:/<post-id>/comments","Include English please.","2019-10-30T15:53:46+0000","0","0",""
"1","1725","273","268456953819176_428417224489814","data","data.*","fetched (200)","2021-10-20 21:59:11.532710","Facebook:/<post-id>/comments","'waħda mill-ftit lokalitajiet'?","2019-10-30T15:58:36+0000","0","0",""
"1","1726","273","268456953819176_428417224489814","data","data.*","fetched (200)","2021-10-20 21:59:11.532710","Facebook:/<post-id>/comments","Doris Abela","2019-10-30T16:00:18+0000","1","0",""
"1","1727","273","268456953819176_428417224489814","data","data.*","fetched (200)","2021-10-20 21:59:11.532710","Facebook:/<post-id>/comments","Proset hafna","2019-10-30T16:20:14+0000","1","0",""
"1","1728","273","268456953819176_428417224489814","data","data.*","fetched (200)","2021-10-20 21:59:11.532710","Facebook:/<post-id>/comments","Steven Elenia","2019-10-30T16:36:09+0000","1","0",""
"1","1729","273","268456953819176_428417224489814","data","data.*","fetched (200)","2021-10-20 21:59:11.532710","Facebook:/<post-id>/comments","Ħaqqhom prosit, imma ma nistax nifhem għaliex it-""TA'"" miktuba superscipt. Din xi konvenzjoni ġdida biex inkunu bħall-1st, 2nd, 3rd, eċċ. tal-Ingliż?","2019-10-30T17:02:26+0000","8","2",""
"1","1730","273","268456953819176_428417224489814","data","data.*","fetched (200)","2021-10-20 21:59:11.532710","Facebook:/<post-id>/comments","It- TA' qieghda hazin. Dik trid tkun fuq l-istess livell tal-kliem l-iehor. Bl-ingliz iva, trid tikteb it-th 'l fuq imma bil-Malti le.","2019-10-30T17:03:57+0000","0","0",""
"1","1731","273","268456953819176_428417224489814","data","data.*","fetched (200)","2021-10-20 21:59:11.532710","Facebook:/<post-id>/comments","Joseph Mizzi Ngħidlek id-dritt fuq dik m'iniex ċert għalkemm personalment ma ddejjaqnix. Il-""mediku"" ma nafx kemm hemm bżonnha imma ma qgħadtx nikkummenta fuqha għax frankament ħaqqhom proset li għamluha bil-Malti.","2019-10-30T17:07:56+0000","3","0",""
"1","1732","273","268456953819176_428417224489814","data","data.*","fetched (200)","2021-10-20 21:59:11.532710","Facebook:/<post-id>/comments","Tabib mediku ma tagħmilx sens għax traduzzjoni litterali mill-ingliż (medical doctor). Mill-bqija, tal-ġenn!","2019-10-30T17:12:14+0000","1","0",""
